Afrikaans (South Africa),af-ZA-Standard-A,af-ZA,FEMALE,Standard
Hungarian (Hungary),hu-HU-Standard-A,hu-HU,FEMALE,Standard
Hungarian (Hungary),hu-HU-Wavenet-A,hu-HU,FEMALE,Premium
Icelandic (Iceland),is-IS-Standard-A,is-IS,FEMALE,Standard
Indonesian (Indonesia),id-ID-Standard-A,id-ID,FEMALE,Standard
Indonesian (Indonesia),id-ID-Standard-B,id-ID,MALE,Standard
Indonesian (Indonesia),id-ID-Standard-C,id-ID,MALE,Standard
Indonesian (Indonesia),id-ID-Standard-D,id-ID,FEMALE,Standard
Indonesian (Indonesia),id-ID-Wavenet-A,id-ID,FEMALE,Premium
Indonesian (Indonesia),id-ID-Wavenet-B,id-ID,MALE,Premium
Indonesian (Indonesia),id-ID-Wavenet-C,id-ID,MALE,Premium
Indonesian (Indonesia),id-ID-Wavenet-D,id-ID,FEMALE,Premium
Italian (Italy),it-IT-Neural2-A,it-IT,FEMALE,Premium
Italian (Italy),it-IT-Neural2-C,it-IT,MALE,Premium
Italian (Italy),it-IT-Standard-A,it-IT,FEMALE,Standard
Italian (Italy),it-IT-Standard-B,it-IT,FEMALE,Standard
Italian (Italy),it-IT-Standard-C,it-IT,MALE,Standard
Italian (Italy),it-IT-Standard-D,it-IT,MALE,Standard
Italian (Italy),it-IT-Wavenet-A,it-IT,FEMALE,Premium
Italian (Italy),it-IT-Wavenet-B,it-IT,FEMALE,Premium
Italian (Italy),it-IT-Wavenet-C,it-IT,MALE,Premium
Italian (Italy),it-IT-Wavenet-D,it-IT,MALE,Premium
Japanese (Japan),ja-JP-Neural2-B,ja-JP,FEMALE,Premium
Japanese (Japan),ja-JP-Neural2-C,ja-JP,MALE,Premium
Japanese (Japan),ja-JP-Neural2-D,ja-JP,MALE,Premium
Japanese (Japan),ja-JP-Standard-A,ja-JP,FEMALE,Standard
Japanese (Japan),ja-JP-Standard-B,ja-JP,FEMALE,Standard
Japanese (Japan),ja-JP-Standard-C,ja-JP,MALE,Standard
Japanese (Japan),ja-JP-Standard-D,ja-JP,MALE,Standard
Japanese (Japan),ja-JP-Wavenet-A,ja-JP,FEMALE,Premium
Japanese (Japan),ja-JP-Wavenet-B,ja-JP,FEMALE,Premium
Japanese (Japan),ja-JP-Wavenet-C,ja-JP,MALE,Premium
Japanese (Japan),ja-JP-Wavenet-D,ja-JP,MALE,Premium
Kannada (India),kn-IN-Standard-A,kn-IN,FEMALE,Standard
Kannada (India),kn-IN-Standard-B,kn-IN,MALE,Standard
Kannada (India),kn-IN-Standard-C,kn-IN,FEMALE,Standard
Kannada (India),kn-IN-Standard-D,kn-IN,MALE,Standard
Kannada (India),kn-IN-Wavenet-A,kn-IN,FEMALE,Premium
Kannada (India),kn-IN-Wavenet-B,kn-IN,MALE,Premium
Kannada (India),kn-IN-Wavenet-C,kn-IN,FEMALE,Premium
Kannada (India),kn-IN-Wavenet-D,kn-IN,MALE,Premium
Korean (South Korea),ko-KR-Neural2-A,ko-KR,FEMALE,Premium
Korean (South Korea),ko-KR-Neural2-B,ko-KR,FEMALE,Premium
Korean (South Korea),ko-KR-Neural2-C,ko-KR,MALE,Premium
Korean (South Korea),ko-KR-Standard-A,ko-KR,FEMALE,Standard
Korean (South Korea),ko-KR-Standard-B,ko-KR,FEMALE,Standard
Korean (South Korea),ko-KR-Standard-C,ko-KR,MALE,Standard
Korean (South Korea),ko-KR-Standard-D,ko-KR,MALE,Standard
Korean (South Korea),ko-KR-Wavenet-A,ko-KR,FEMALE,Premium
Korean (South Korea),ko-KR-Wavenet-B,ko-KR,FEMALE,Premium
Korean (South Korea),ko-KR-Wavenet-C,ko-KR,MALE,Premium
Korean (South Korea),ko-KR-Wavenet-D,ko-KR,MALE,Premium
Latvian (Latvia),lv-LV-Standard-A,lv-LV,MALE,Standard
Lithuanian (Lithuania),lt-LT-Standard-A,lt-LT,MALE,Standard
Malay (Malaysia),ms-MY-Standard-A,ms-MY,FEMALE,Standard
Malay (Malaysia),ms-MY-Standard-B,ms-MY,MALE,Standard
Malay (Malaysia),ms-MY-Standard-C,ms-MY,FEMALE,Standard
Malay (Malaysia),ms-MY-Standard-D,ms-MY,MALE,Standard
Malay (Malaysia),ms-MY-Wavenet-A,ms-MY,FEMALE,Premium
Malay (Malaysia),ms-MY-Wavenet-B,ms-MY,MALE,Premium
Malay (Malaysia),ms-MY-Wavenet-C,ms-MY,FEMALE,Premium
Malay (Malaysia),ms-MY-Wavenet-D,ms-MY,MALE,Premium
Malayalam (India),ml-IN-Standard-A,ml-IN,FEMALE,Standard
Malayalam (India),ml-IN-Standard-B,ml-IN,MALE,Standard
Malayalam (India),ml-IN-Standard-C,ml-IN,FEMALE,Standard
Malayalam (India),ml-IN-Standard-D,ml-IN,MALE,Standard
Malayalam (India),ml-IN-Wavenet-A,ml-IN,FEMALE,Premium
Malayalam (India),ml-IN-Wavenet-B,ml-IN,MALE,Premium
Malayalam (India),ml-IN-Wavenet-C,ml-IN,FEMALE,Premium
Malayalam (India),ml-IN-Wavenet-D,ml-IN,MALE,Premium
Mandarin Chinese,cmn-CN-Standard-A,cmn-CN,FEMALE,Standard
Mandarin Chinese,cmn-CN-Standard-B,cmn-CN,MALE,Standard
Mandarin Chinese,cmn-CN-Standard-C,cmn-CN,MALE,Standard
Mandarin Chinese,cmn-CN-Standard-D,cmn-CN,FEMALE,Standard
Mandarin Chinese,cmn-CN-Wavenet-A,cmn-CN,FEMALE,Premium
Mandarin Chinese,cmn-CN-Wavenet-B,cmn-CN,MALE,Premium
Mandarin Chinese,cmn-CN-Wavenet-C,cmn-CN,MALE,Premium
Mandarin Chinese,cmn-CN-Wavenet-D,cmn-CN,FEMALE,Premium
Mandarin Chinese,cmn-TW-Standard-A,cmn-TW,FEMALE,Standard
Mandarin Chinese,cmn-TW-Standard-B,cmn-TW,MALE,Standard
Mandarin Chinese,cmn-TW-Standard-C,cmn-TW,MALE,Standard
Mandarin Chinese,cmn-TW-Wavenet-A,cmn-TW,FEMALE,Premium
Mandarin Chinese,cmn-TW-Wavenet-B,cmn-TW,MALE,Premium
Mandarin Chinese,cmn-TW-Wavenet-C,cmn-TW,MALE,Premium
Marathi (India),mr-IN-Standard-A,mr-IN,FEMALE,Standard
Marathi (India),mr-IN-Standard-B,mr-IN,MALE,Standard
Marathi (India),mr-IN-Standard-C,mr-IN,FEMALE,Standard
Marathi (India),mr-IN-Wavenet-A,mr-IN,FEMALE,Premium
Marathi (India),mr-IN-Wavenet-B,mr-IN,MALE,Premium
Marathi (India),mr-IN-Wavenet-C,mr-IN,FEMALE,Premium
Norwegian (Norway),nb-NO-Standard-A,nb-NO,FEMALE,Standard
Norwegian (Norway),nb-NO-Standard-B,nb-NO,MALE,Standard
Norwegian (Norway),nb-NO-Standard-C,nb-NO,FEMALE,Standard
Norwegian (Norway),nb-NO-Standard-D,nb-NO,MALE,Standard
Norwegian (Norway),nb-NO-Standard-E,nb-NO,FEMALE,Standard
Norwegian (Norway),nb-NO-Wavenet-A,nb-NO,FEMALE,Premium
Norwegian (Norway),nb-NO-Wavenet-B,nb-NO,MALE,Premium
Norwegian (Norway),nb-NO-Wavenet-C,nb-NO,FEMALE,Premium
Norwegian (Norway),nb-NO-Wavenet-D,nb-NO,MALE,Premium
Norwegian (Norway),nb-NO-Wavenet-E,nb-NO,FEMALE,Premium
Polish (Poland),pl-PL-Standard-A,pl-PL,FEMALE,Standard
Polish (Poland),pl-PL-Standard-B,pl-PL,MALE,Standard
Polish (Poland),pl-PL-Standard-C,pl-PL,MALE,Standard
Polish (Poland),pl-PL-Standard-D,pl-PL,FEMALE,Standard
Polish (Poland),pl-PL-Standard-E,pl-PL,FEMALE,Standard
Polish (Poland),pl-PL-Wavenet-A,pl-PL,FEMALE,Premium
Polish (Poland),pl-PL-Wavenet-B,pl-PL,MALE,Premium
Polish (Poland),pl-PL-Wavenet-C,pl-PL,MALE,Premium
Polish (Poland),pl-PL-Wavenet-D,pl-PL,FEMALE,Premium
Polish (Poland),pl-PL-Wavenet-E,pl-PL,FEMALE,Premium
Portuguese (Brazil),pt-BR-Neural2-A,pt-BR,FEMALE,Premium
Portuguese (Brazil),pt-BR-Neural2-B,pt-BR,MALE,Premium
Portuguese (Brazil),pt-BR-Neural2-C,pt-BR,FEMALE,Premium
Portuguese (Brazil),pt-BR-Standard-A,pt-BR,FEMALE,Standard
Portuguese (Brazil),pt-BR-Standard-B,pt-BR,MALE,Standard
Portuguese (Brazil),pt-BR-Standard-C,pt-BR,FEMALE,Standard
Portuguese (Brazil),pt-BR-Studio-B,pt-BR,MALE,Studio
Portuguese (Brazil),pt-BR-Studio-C,pt-BR,FEMALE,Studio
Portuguese (Brazil),pt-BR-Wavenet-A,pt-BR,FEMALE,Premium
Portuguese (Brazil),pt-BR-Wavenet-B,pt-BR,MALE,Premium
Portuguese (Brazil),pt-BR-Wavenet-C,pt-BR,FEMALE,Premium
Portuguese (Portugal),pt-PT-Standard-A,pt-PT,FEMALE,Standard
Portuguese (Portugal),pt-PT-Standard-B,pt-PT,MALE,Standard
Portuguese (Portugal),pt-PT-Standard-C,pt-PT,MALE,Standard
Portuguese (Portugal),pt-PT-Standard-D,pt-PT,FEMALE,Standard
Portuguese (Portugal),pt-PT-Wavenet-A,pt-PT,FEMALE,Premium
Portuguese (Portugal),pt-PT-Wavenet-B,pt-PT,MALE,Premium
Portuguese (Portugal),pt-PT-Wavenet-C,pt-PT,MALE,Premium
Portuguese (Portugal),pt-PT-Wavenet-D,pt-PT,FEMALE,Premium
Punjabi (India),pa-IN-Standard-A,pa-IN,FEMALE,Standard
Punjabi (India),pa-IN-Standard-B,pa-IN,MALE,Standard
Punjabi (India),pa-IN-Standard-C,pa-IN,FEMALE,Standard
Punjabi (India),pa-IN-Standard-D,pa-IN,MALE,Standard
Punjabi (India),pa-IN-Wavenet-A,pa-IN,FEMALE,Premium
Punjabi (India),pa-IN-Wavenet-B,pa-IN,MALE,Premium
Punjabi (India),pa-IN-Wavenet-C,pa-IN,FEMALE,Premium
Punjabi (India),pa-IN-Wavenet-D,pa-IN,MALE,Premium
Romanian (Romania),ro-RO-Standard-A,ro-RO,FEMALE,Standard
Romanian (Romania),ro-RO-Wavenet-A,ro-RO,FEMALE,Premium
Russian (Russia),ru-RU-Standard-A,ru-RU,FEMALE,Standard
Russian (Russia),ru-RU-Standard-B,ru-RU,MALE,Standard
Russian (Russia),ru-RU-Standard-C,ru-RU,FEMALE,Standard
Russian (Russia),ru-RU-Standard-D,ru-RU,MALE,Standard
Russian (Russia),ru-RU-Standard-E,ru-RU,FEMALE,Standard
Russian (Russia),ru-RU-Wavenet-A,ru-RU,FEMALE,Premium
Russian (Russia),ru-RU-Wavenet-B,ru-RU,MALE,Premium
Russian (Russia),ru-RU-Wavenet-C,ru-RU,FEMALE,Premium
Russian (Russia),ru-RU-Wavenet-D,ru-RU,MALE,Premium
Russian (Russia),ru-RU-Wavenet-E,ru-RU,FEMALE,Premium
Serbian (Cyrillic),sr-RS-Standard-A,sr-RS,FEMALE,Standard
Slovak (Slovakia),sk-SK-Standard-A,sk-SK,FEMALE,Standard
Slovak (Slovakia),sk-SK-Wavenet-A,sk-SK,FEMALE,Premium
Spanish (Spain),es-ES-Neural2-A,es-ES,FEMALE,Premium
Spanish (Spain),es-ES-Neural2-B,es-ES,MALE,Premium
Spanish (Spain),es-ES-Neural2-C,es-ES,FEMALE,Premium
Spanish (Spain),es-ES-Neural2-D,es-ES,FEMALE,Premium
Spanish (Spain),es-ES-Neural2-E,es-ES,FEMALE,Premium
Spanish (Spain),es-ES-Neural2-F,es-ES,MALE,Premium
Spanish (Spain),es-ES-Polyglot-1,es-ES,MALE,Premium
Spanish (Spain),es-ES-Standard-A,es-ES,FEMALE,Standard
Spanish (Spain),es-ES-Standard-B,es-ES,MALE,Standard
Spanish (Spain),es-ES-Standard-C,es-ES,FEMALE,Standard
Spanish (Spain),es-ES-Standard-D,es-ES,FEMALE,Standard
Spanish (Spain),es-ES-Studio-C,es-ES,FEMALE,Studio
Spanish (Spain),es-ES-Studio-F,es-ES,MALE,Studio
Spanish (Spain),es-ES-Wavenet-B,es-ES,MALE,Premium
Spanish (Spain),es-ES-Wavenet-C,es-ES,FEMALE,Premium
Spanish (Spain),es-ES-Wavenet-D,es-ES,FEMALE,Premium
Spanish (US),es-US-Neural2-A,es-US,FEMALE,Premium
Spanish (US),es-US-Neural2-B,es-US,MALE,Premium
Spanish (US),es-US-Neural2-C,es-US,MALE,Premium
Spanish (US),es-US-News-D,es-US,MALE,Premium
Spanish (US),es-US-News-E,es-US,MALE,Premium
Spanish (US),es-US-News-F,es-US,FEMALE,Premium
Spanish (US),es-US-News-G,es-US,FEMALE,Premium
Spanish (US),es-US-Polyglot-1,es-US,MALE,Premium
Spanish (US),es-US-Standard-A,es-US,FEMALE,Standard
Spanish (US),es-US-Standard-B,es-US,MALE,Standard
Spanish (US),es-US-Standard-C,es-US,MALE,Standard
Spanish (US),es-US-Studio-B,es-US,MALE,Studio
Spanish (US),es-US-Wavenet-A,es-US,FEMALE,Premium
Spanish (US),es-US-Wavenet-B,es-US,MALE,Premium
Spanish (US),es-US-Wavenet-C,es-US,MALE,Premium
Swedish (Sweden),sv-SE-Standard-A,sv-SE,FEMALE,Standard
Swedish (Sweden),sv-SE-Standard-B,sv-SE,FEMALE,Standard
Swedish (Sweden),sv-SE-Standard-C,sv-SE,FEMALE,Standard
Swedish (Sweden),sv-SE-Standard-D,sv-SE,MALE,Standard
Swedish (Sweden),sv-SE-Standard-E,sv-SE,MALE,Standard
Swedish (Sweden),sv-SE-Wavenet-A,sv-SE,FEMALE,Premium
Swedish (Sweden),sv-SE-Wavenet-B,sv-SE,FEMALE,Premium
Swedish (Sweden),sv-SE-Wavenet-C,sv-SE,MALE,Premium
Swedish (Sweden),sv-SE-Wavenet-D,sv-SE,FEMALE,Premium
Swedish (Sweden),sv-SE-Wavenet-E,sv-SE,MALE,Premium
Tamil (India),ta-IN-Standard-A,ta-IN,FEMALE,Standard
Tamil (India),ta-IN-Standard-B,ta-IN,MALE,Standard
Tamil (India),ta-IN-Standard-C,ta-IN,FEMALE,Standard
Tamil (India),ta-IN-Standard-D,ta-IN,MALE,Standard
Tamil (India),ta-IN-Wavenet-A,ta-IN,FEMALE,Premium
Tamil (India),ta-IN-Wavenet-B,ta-IN,MALE,Premium
Tamil (India),ta-IN-Wavenet-C,ta-IN,FEMALE,Premium
Tamil (India),ta-IN-Wavenet-D,ta-IN,MALE,Premium
Telugu (India),te-IN-Standard-A,te-IN,FEMALE,Standard
Telugu (India),te-IN-Standard-B,te-IN,MALE,Standard
Thai (Thailand),th-TH-Neural2-C,th-TH,FEMALE,Premium
Thai (Thailand),th-TH-Standard-A,th-TH,FEMALE,Standard
Turkish (Turkey),tr-TR-Standard-A,tr-TR,FEMALE,Standard
Turkish (Turkey),tr-TR-Standard-B,tr-TR,MALE,Standard
Turkish (Turkey),tr-TR-Standard-C,tr-TR,FEMALE,Standard
Turkish (Turkey),tr-TR-Standard-D,tr-TR,FEMALE,Standard
Turkish (Turkey),tr-TR-Standard-E,tr-TR,MALE,Standard
Turkish (Turkey),tr-TR-Wavenet-A,tr-TR,FEMALE,Premium
Turkish (Turkey),tr-TR-Wavenet-B,tr-TR,MALE,Premium
Turkish (Turkey),tr-TR-Wavenet-C,tr-TR,FEMALE,Premium
Turkish (Turkey),tr-TR-Wavenet-D,tr-TR,FEMALE,Premium
Turkish (Turkey),tr-TR-Wavenet-E,tr-TR,MALE,Premium
Ukrainian (Ukraine),uk-UA-Standard-A,uk-UA,FEMALE,Standard
Ukrainian (Ukraine),uk-UA-Wavenet-A,uk-UA,FEMALE,Premium
Vietnamese (Vietnam),vi-VN-Neural2-A,vi-VN,FEMALE,Premium
Vietnamese (Vietnam),vi-VN-Neural2-D,vi-VN,MALE,Premium
Vietnamese (Vietnam),vi-VN-Standard-A,vi-VN,FEMALE,Standard
Vietnamese (Vietnam),vi-VN-Standard-B,vi-VN,MALE,Standard
Vietnamese (Vietnam),vi-VN-Standard-C,vi-VN,FEMALE,Standard
Vietnamese (Vietnam),vi-VN-Standard-D,vi-VN,MALE,Standard
Vietnamese (Vietnam),vi-VN-Wavenet-A,vi-VN,FEMALE,Premium
Vietnamese (Vietnam),vi-VN-Wavenet-B,vi-VN,MALE,Premium
Vietnamese (Vietnam),vi-VN-Wavenet-C,vi-VN,FEMALE,Premium
Vietnamese (Vietnam),vi-VN-Wavenet-D,vi-VN,MALE,Premium